time,cte,steer_cmd,steer_act,yaw_rate,speed,steer_left,steer_right,ax,ay,az,wz
26116.834,-0.44092604265294455,0.0394069914824738,0.06038620189114541,0.12087258746032711,2.8429792870960684,0.049767870402601666,0.07100453337968915,0.1659526704718949,-0.051926953819930545,9.679964068603217,0.10511772819906542
26116.933,-0.4319428383199391,0.04593009627278998,0.051679094499537115,0.030642303889675804,2.8566534770840195,0.04345269509412564,0.05990549390494859,0.1923781870751309,-0.4783638163144458,9.651818609322758,0.09116069192198162
26117.033,-0.42100074177942376,0.041741195814348875,0.041632965575234326,0.07059204986766854,2.873639527442134,0.04327742599337725,0.0399885051570914,0.19338529219666192,-0.7030216252149019,9.800080441283246,0.058593933205130344
26117.134,-0.40801527021143513,0.04041767608794426,0.039525731030097155,0.06487935491992747,2.888438403591445,0.04279538395807858,0.03625607810211573,0.13178037282717778,0.3068806391791889,9.80024164951587,0.06522481496179093
26117.235,-0.39309000369992836,0.031020280084328673,0.038709177007531625,0.06311973366838321,2.897841357497448,0.040119991988572856,0.037298362026490395,0.1294490403311687,0.16230907113548795,9.799990232295395,0.06403376166100051
26117.332,-0.37632182387300395,0.03077692908985309,0.03356469708039489,0.051524430865622604,2.9114232210207374,0.03463774479442794,0.03249164936636184,0.11390270606799573,-0.3515536108513482,9.6774777121174,0.057837929632240166
26117.434,-0.35760334447200304,0.021098038047459435,0.03002521945915726,0.048836842970056804,2.932208630332097,0.031108150238503107,0.028942288679811412,0.12671130605414338,0.04800632785862149,9.665192373395188,0.049847313151608265
26117.532,-0.3375730369863151,0.01970738216522384,0.023678501448451517,0.031009855979960615,2.9360604997307296,0.024461924547190428,0.022895078349712605,0.09871553087861708,-0.05951930310569344,10.358953392689655,0.05136362748251729
26117.632,-0.31632404921975704,0.012569651804376986,0.01886464812918165,0.03140150748978577,2.9465977649856483,0.01912617502265679,0.01860312123570651,0.10715880643371589,-0.055518984622059245,9.800043159598392,0.030105243607603967
26117.734,-0.29387844656140316,0.012261842225127618,0.013880327099918599,0.021444422279871034,2.9568484998578497,0.013896203147676367,0.013864451052160831,0.09915915836559763,-0.005245856821565744,9.800045235288698,0.023199770858459864
26117.833,-0.27115742610987215,0.007333850506833741,0.010843518406133956,0.017917381225404694,2.9660962661536043,0.010883934387474703,0.01080310242479321,0.09209153838855824,0.04257586417473849,9.800024748518322,0.01842446637655112
26117.934,-0.24738172024253907,0.007233638492176417,0.007984003519413196,0.012345184138811352,2.974950703631229,0.008084293798163777,0.007883713240662615,0.08689610589576048,-0.02462724820958761,9.800026772338663,0.013234133941953061
26118.033,-0.2236358636903059,0.003971664744299595,0.006211805084846755,0.01030373475415879,2.983068317321057,0.006320234509481715,0.006103375660211796,0.08100111176571786,0.028823562412920858,9.800021198953388,0.010555683567181165
26118.133,-0.19904361765430797,0.00427173515288236,0.00444479988741886,0.006704642176033236,2.990846625269884,0.004544052318303571,0.004345547456534149,0.07627124229163647,-0.020582695788022017,9.800019902371691,0.007288429560098513
26118.233,-0.1746701347419015,0.002821976423961719,0.003496127975012975,0.0057873514770756295,2.9979947235870568,0.00358953456869493,0.0034027213813310198,0.07138738276804317,0.020794352087845545,9.80001834262367,0.005873028417744014
26118.334,-0.14957452598399093,0.002694054832898914,0.002887903294319649,0.004495141471990453,3.0047755357487835,0.002990779250674258,0.0027850273379650403,0.06707580340501779,-0.003752137374779979,9.800016786197656,0.004662881211923819
26118.433,-0.12456094546503291,0.0017083980662708134,0.002430155451376592,0.0038668301079878395,3.0033698701153315,0.002535696934208964,0.00232461396854422,-0.03225409490873862,0.010210555782874225,9.799989519869166,0.003956186105975197
26118.533,-0.09970010708788205,0.0018154220215756355,0.0018681183695443693,0.0026809830832656193,3.003052863287748,0.0019713835221972786,0.00176485321689146,0.0029709231640141034,-0.004700350016190151,9.800001049712286,0.0028848875021890335
26118.632,-0.07424928740853068,0.000984200651412299,0.001554784940147158,0.002366218709711331,3.0044065895440015,0.001651049884169531,0.0014585199961247852,0.015863585980174916,0.008121952334272386,9.800004411449889,0.002393305736260337
26118.733,-0.048978086993373963,0.0011117177475227068,0.0011693052334456056,0.0014652453514507858,3.0027202989242703,0.0012900096490602309,0.0010486008178309802,-0.024590440720497653,-0.006285050734002391,9.79999240812203,0.0016343197698934237
26118.834,-0.023921038491279377,0.00047143125277152644,0.0009167200960780164,0.0011983885234305455,3.0042816253297144,0.0010286629926108404,0.0008047771995451924,0.024000748774529207,0.004727863142841266,9.800007232908252,0.0012238833931168232
26118.933,0.0014299554122997997,0.0005209728657253475,0.0006385094176648565,0.0004970467764994636,3.0030851162549976,0.0007764831915997306,0.0005005356437299824,-0.019903170629221867,-0.006944219606420779,9.7999936053867,0.0006440178649202569
26119.032,0.027044515543659598,-0.00034386612905016223,0.00043120946549235484,0.00018370880523168733,3.0038640656665296,0.0005825197281961181,0.0002798992027885916,0.013678720796862833,-1.2216089466999989e-05,9.800004157278705,0.00019377981366793323
26119.134,0.05216114490925429,-0.0004527074596345274,-0.0003954006818451816,-0.00027467240845119556,3.003387538300742,-0.0005201620183816758,-0.0002706393453086875,-0.009213343918455137,-0.0048828472541968815,9.799997285673726,-0.00022130052943042107
26119.234,0.0775202230445864,-0.0019850017986394993,-0.0006701787124949732,-0.00046444296439682956,3.003540494266092,-0.0007709888919444907,-0.0005693685330454556,0.0037224772629090284,-0.001973870620772732,9.800001755336293,-0.00045267131311447595
26119.333,0.10311400561035904,-0.0024076253236959212,-0.0013568809669193271,-0.0022902089049057334,3.003263937601306,-0.0013497150941645941,-0.0013640468396740602,-0.004423792934820487,-0.027226913385618185,9.79999784005783,-0.001870552079272141
26119.434,0.1281347972882836,-0.005030568475684,-0.002294664746425923,-0.0038625774411203766,3.0036462616539668,-0.002355871604933668,-0.0022334578879181777,0.005330938815777395,-0.020130115338625684,9.800000499352839,-0.0035491653515172367
26119.534,0.15354440240867728,-0.006346897872895445,-0.004082822734772229,-0.007616912337259718,3.002945962851152,-0.0041297059105858125,-0.0040359395589586455,-0.010020665810932167,-0.06010694260212536,9.799993749468616,-0.006885973270133548
26119.633,0.17828141717415122,-0.00855085263163244,-0.006108902972108865,-0.010938514789699495,3.0037662161966856,-0.006125667730840334,-0.006092138213377396,0.011907481001084796,-0.054122059802423086,9.800001027735094,-0.010328976375941684
26119.733,0.20309367923248697,-0.009578637146298367,-0.0081411595490124,-0.014564440751186835,3.0030186219942223,-0.008106517055752605,-0.008175802042272196,-0.0122443977960089,-0.07527738145040255,9.79999211401221,-0.013926301042560789
26119.832,0.22766350259873408,-0.011537207837951563,-0.009741018464013429,-0.017002132434335526,3.0037504215579363,-0.009681887064912686,-0.009800149863114171,0.011316717268185837,-0.06649400864881481,9.800000488467415,-0.0166190624934484
26119.934,0.2518717262151851,-0.012822478788090102,-0.011307033243546094,-0.01987096596861038,3.003129614878321,-0.011229652109163268,-0.01138441437792892,-0.010744128856205827,-0.08582979126547445,9.799991762041653,-0.01938453915767091
26120.033,0.27555701590712617,-0.01525513068988989,-0.012819346785521546,-0.022341492440370207,3.0036539143782126,-0.012731139763689114,-0.012907553807353978,0.007995848294924463,-0.08495204924865372,9.799998275942059,-0.021931336737736343
26120.133,0.29859347749598997,-0.01672870826777357,-0.01474574774021331,-0.02591723502051309,3.0031494151495797,-0.014633456109667264,-0.014858039370759357,-0.008917473174390133,-0.11080130825990173,9.799989888556652,-0.025306812784959574
26120.232,0.3210761547731955,-0.01874231037714152,-0.016647573312104313,-0.029036580887950296,3.0036685521554025,-0.01651288159649944,-0.016782265027709187,0.007468962164027731,-0.10868930360502624,9.7999964004089,-0.02850535494940978
26120.334,0.3422525738166968,-0.02010442042377549,-0.018495932406747073,-0.03227840316711625,3.003272975376932,-0.01833314517047313,-0.018658719643021016,-0.0076599491895089035,-0.12475620338844838,9.799989961160971,-0.031730149771996966
26120.432,0.3626776890611425,-0.021344551125271036,-0.020133213896400548,-0.03492456875703235,3.003656906838579,-0.01994737467398977,-0.020319053118811325,0.005204688795380422,-0.12407536180115056,9.79999526812894,-0.03450248778684987
26120.533,0.38205938509250315,-0.021629758124545977,-0.021420598923205247,-0.037052584372412406,3.003466098183747,-0.021212819929411708,-0.021628377916998787,-0.004958132199343942,-0.12810139199416776,9.7999927430289,-0.03672391586761117
26120.632,0.4005117057506623,-0.023724641878861478,-0.022054675068947205,-0.037849446722236994,3.0037434217788386,-0.021837378147415265,-0.022271971990479145,0.0031058027961290693,-0.11725704426630465,9.799998998823217,-0.03777083980219265
26120.732,0.41763575873491954,-0.025086428041728268,-0.02323885416631377,-0.04032167204138026,3.0031977725854224,-0.022999193549209096,-0.023478514783418447,-0.009053998463162656,-0.14761568523010118,9.799988330653667,-0.03989665566435286
26120.832,0.43354815914798295,-0.02725034967484609,-0.024840056102171104,-0.043037998016749866,3.0038315332525025,-0.024572105719125048,-0.02510800648521716,0.008118749345762951,-0.14873385977468084,9.799995025778703,-0.04256311817108407
26120.934,0.4481695746008505,-0.029951618717361784,-0.02675678470134457,-0.04652446881314014,3.0032202807200057,-0.026448484075528356,-0.027065085327160787,-0.011493202119770566,-0.17005058116465283,9.799985525948708,-0.04590477969803439
26121.033,0.4612633000081978,-0.03234124404288348,-0.029297319776767416,-0.05107537538418563,3.003734022079705,-0.028938040610592353,-0.02965659894294248,0.006447780470475134,-0.19143961983483054,9.799986546769354,-0.05027473068627612
26121.133,0.47296690694264315,-0.03695225971767678,-0.03195811940769122,-0.0556213770582705,3.003514065782251,-0.03153656984702735,-0.03237966896835509,-0.0070598259872415355,-0.20172475270762794,9.799982541264988,-0.05482449827456727
26121.232,0.482993127105043,-0.04752781850075017,-0.03573197545210505,-0.06265101453062655,3.0033705049478883,-0.035217648612505315,-0.03624630229170478,-0.0039828559212507515,-0.2518321687763723,9.799969354875568,-0.061413289364506095
26121.333,0.49118079991533525,-0.055001006515191284,-0.04383824072963094,-0.07855034502283433,3.0041187582139997,-0.04308060591471197,-0.04459587554454991,0.003666464444068957,-0.38166136257078787,9.799926498975555,-0.07556084992871102
26121.432,0.4969191248122085,-0.06335374104442011,-0.053269119861967695,-0.09443850930806831,3.004453910420324,-0.05218751726589055,-0.05435072245804484,-0.004520078314245984,-0.3974719207990071,9.799924466063347,-0.09152074633272196
26121.533,0.49981953465289286,-0.07066119203916582,-0.06214789245003871,-0.10958375865211654,3.004262396775611,-0.060714116237049254,-0.06358166866302817,-0.012262860162140905,-0.4507794090206024,9.799904079699871,-0.10695138149043586
26121.633,0.4994305987554664,-0.07791258537071113,-0.07022652160018161,-0.12314799895303623,3.0057659256374607,-0.06842327097671586,-0.07202977222364737,0.006907756178472189,-0.4739009466335283,9.799913267812288,-0.12086312005658066
26121.733,0.49540060601194214,-0.07943240369346277,-0.07757245581766181,-0.13556048803031107,3.0050128530298403,-0.07538659267256698,-0.07975831896275665,-0.027178880623232857,-0.5077230232690972,9.799888095847384,-0.13357144656140776
26121.834,0.48729991710380877,-0.09086487757817296,-0.08151173997570993,-0.14072630382205778,3.004954400296749,-0.07912442090111149,-0.08389905905030837,-0.01045689152997523,-0.4454455339502349,9.799960825407279,-0.1400976639040392
26121.932,0.4747840255914203,-0.07927078443248599,-0.08821118671733608,-0.15464027704806457,3.006982254083233,-0.08541825682060278,-0.09100411661406937,0.005138325749032723,-0.612476715362641,9.799839485765116,-0.15228921851132826
26122.032,0.457966784373451,-0.08175641895203592,-0.08630795584607576,-0.14578528654426764,3.0054511129661483,-0.08362281216487233,-0.08899309952727918,-0.03376382975335622,-0.2898605067769662,9.800143176997299,-0.14773611571156925
26122.132,0.43642244104215616,-0.06991973801695106,-0.08246639683223345,-0.1403005407883925,2.985132986804124,-0.08014210811473177,-0.08479068554973512,-0.2617768413269469,-0.4309532912942249,9.79991524845516,-0.14163402711549405
26122.232,0.4116320095259448,-0.06685023340722557,-0.07589235020970664,-0.12283018143961622,2.888799493765094,-0.07431224655959578,-0.07747245385981749,-1.1432126379585492,-0.18529224085235146,9.799840324288601,-0.12622640196786672
26122.333,0.3833592370700657,-0.060922440482404056,-0.06950655652646898,-0.11246135603704878,2.8799057548973575,-0.06866847847403879,-0.07034463457889917,0.14691446995640758,-0.26864441159515917,9.800119337009505,-0.11442553215010318
26122.434,0.3520091326224722,-0.053273784493647246,-0.062940398155511,-0.10183407071873858,2.8946793394037393,-0.061740340166722696,-0.06414045614429931,0.139435349484677,-0.2047478155247912,9.800113048210557,-0.10389585286005441
26122.532,0.3179394590543554,-0.04481527653549036,-0.055099809763559104,-0.08900510993311596,2.9080995747628315,-0.0538112706385494,-0.05638834888856881,0.13160197688121902,-0.15106417205446251,9.800124793572522,-0.0912818689053121
26122.633,0.28043415422635637,-0.03802120910009595,-0.046317178345726795,-0.07447740956427171,2.9209092472585643,-0.04535909368499258,-0.04727526300646101,0.12419141065597858,-0.09898371957432833,9.80011787923242,-0.07698219937841262
26122.734,0.24097071973863085,-0.029704465537339433,-0.03825354580896789,-0.06159895853051879,2.933020429052085,-0.03763979830170783,-0.03886729331622796,0.11553767460524485,-0.08450543696848496,9.80009067959196,-0.06382215051730274
26122.833,0.19998740862659203,-0.024599500443929834,-0.03033811686881327,-0.04835957072517475,2.9439938596463877,-0.029940374505240896,-0.030735859232385643,0.10894275147888427,-0.029974545066733454,9.800088418369493,-0.05059613987420381
26122.932,0.15702861954198546,-0.018914624293442726,-0.02384444814719089,-0.03838235721401008,2.9541505541625166,-0.02355170892282743,-0.024137187371554347,0.10055573812073762,-0.04228861329070201,9.80005916827093,-0.03993400109093939
26123.033,0.11280364265389219,-0.014935812460468233,-0.018507673999200502,-0.02945364075931972,2.9637925010651363,-0.01828353832658447,-0.018731809671816535,0.09414788374743759,-0.012274871439183885,9.800052445258737,-0.030843065316222596
26123.133,0.06757064124609982,-0.008945195678308758,-0.014162384682804507,-0.022426772671921683,2.9726731569379687,-0.01400282260864838,-0.014321946756960635,0.08757757587721365,-0.013942328948983033,9.800039946444674,-0.023514819780277533
26123.234,0.021555414947236742,-0.002164408535977114,-0.009426549193371159,-0.013452048645241929,2.981041080215459,-0.009391914796528233,-0.009461183590214084,0.08200749682779364,0.03966483214421504,9.80004148749341,-0.015060469041037899
26123.334,-0.025441277106425207,0.005402966709678514,-0.004016089940354295,-0.0009316984841438635,2.9886478106054457,-0.004737893664313653,-0.003294286216394937,0.07508027053429073,0.09860666372634384,9.800045897137066,-0.00374994121850097
26123.434,-0.07167808927598807,0.01178574623367065,0.004938379204081578,0.008052300273968666,2.9961556083469727,0.005344364361580034,0.004532394046583121,0.07482191244575505,0.15870515133043037,9.799989127789308,0.006357814659235406
26123.534,-0.11871575367912784,0.017157148376695085,0.01080011962914762,0.02047743773366943,3.0031624739300207,0.010661364467615897,0.010938874790679343,0.06848921898971408,0.1495043977062341,9.800028056617,0.0181622539388276
26123.633,-0.16431160556435084,0.027878499716099247,0.017138152165676157,0.031051614430969134,3.0065632828463675,0.017715930570991745,0.01656037376036057,0.026459500423830707,0.17269477594956464,9.800003959491539,0.029235213637709336
26123.734,-0.20943703613621534,0.04005499892085465,0.025568803087787195,0.04676436940840397,3.002573976771205,0.026229426121218147,0.024908180054356244,-0.057399818497228916,0.2840497524132336,9.799954877656635,0.04406175908756381
26123.832,-0.25313076886577784,0.05081444978759519,0.037101665917283366,0.06756853584453612,3.006005707626874,0.037754215315069395,0.03644911651949734,0.050452176660877195,0.3747915471884522,9.799962030963572,0.06382313053834615
26123.932,-0.29485671240603767,0.06251309476343458,0.04918958841475618,0.08811468831345161,3.005539264037812,0.05016060559229807,0.04821857123721429,-0.02508526327921359,0.4219317516757008,9.799918440731993,0.08463433786483845
26124.032,-0.3339472473955184,0.06944678065370172,0.06107098591125615,0.10853980609882369,3.0062769018481115,0.06251385112638275,0.05962812069612955,0.00395720196533351,0.49251835997396254,9.799899293628062,0.105200971517266
26124.132,-0.3698299059155149,0.07622677276641798,0.07034113552154642,0.12333709404109316,3.007941533477636,0.07223142914121095,0.06845084190188189,0.006292770185168397,0.4717840587544258,9.799916530325996,0.12104500134805983
26124.232,-0.40234766521552295,0.08206551459786261,0.07711257676357963,0.13445938409488817,3.007441889429792,0.07935279756626556,0.0748723559608937,-0.02374510971449172,0.49445777334881635,9.79990550376803,0.13287976046753727
26124.334,-0.43049738361636397,0.08372237145461037,0.08273134187033993,0.14399926312996655,3.0079370612508383,0.08526445750843781,0.08019822623224204,-0.0065742325691615505,0.5082624484068248,9.799915846763986,0.1425232995455201
26124.434,-0.454131418850397,0.08094765945746141,0.085688066175023,0.14784671316307696,3.0073186363577413,0.08839073166774902,0.08298540068229698,-0.023574181578117723,0.46449742220755014,9.799960206096445,0.1474561787787827
26124.533,-0.47360913826476725,0.07426758086946603,0.08425182105733064,0.14369869199437385,3.006021727633928,0.08686022778582458,0.0816434143288367,-0.02681084464470635,0.38780085345156046,9.800024807436383,0.14482023739850144
26124.632,-0.48879153055298435,0.06699365730659501,0.07826988723203598,0.1320082224381153,3.0061507886539864,0.08053121545235964,0.07600855901171233,-0.005432721812248448,0.29453367340138575,9.800088295747614,0.13438774011765348
26124.733,-0.5001154143197882,0.060018571889567454,0.06995465310374094,0.1172036821785629,3.00604360101924,0.0717859259618665,0.06812338024561537,-0.010249686257607839,0.2383556618953288,9.80009247063525,0.12007455893677406
26124.832,-0.5077304475249632,0.053388280430898376,0.06160834785385916,0.10313230170260078,3.0056092074414957,0.0630580538757437,0.06015864183197461,-0.01083707270008348,0.2023568582770292,9.800079802010705,0.1056337176759789
26124.934,-0.5123697310111557,0.045005460184320834,0.054094874912125945,0.0903937197857868,3.0053882131374188,0.05525449611101951,0.05293525371323238,-0.005965659328705707,0.17480598079007945,9.80006757233401,0.09262345543715254
26125.034,-0.5142349194774143,0.03791637576931986,0.046237979249163175,0.07655988614479786,3.004653820127471,0.047145488185386775,0.045330470312939575,-0.011574530419047106,0.11368777236884033,9.800068835270142,0.0789561220099912
26125.134,-0.5138158870949946,0.03214735830222851,0.038504948033132536,0.06340776959136885,3.0044038482303352,0.039198798298207826,0.037811097768057245,-0.0032244454868700064,0.0906407786505791,9.800051972375277,0.06569961171095878
26125.234,-0.5115131923039037,0.026047280245955692,0.03204490939711491,0.05278389004858687,3.004278345548742,0.03260084361575277,0.03148897517847704,-0.0027849431161946748,0.07776440738619035,9.800034146276843,0.05456352595588414
26125.332,-0.5075643422577512,0.021839983284835468,0.026216968257298134,0.04284807328209703,3.0036239959397477,0.02668021968528489,0.02575371682931138,-0.00878871759640778,0.04616846541347691,9.800026109860061,0.04443126470515421
26125.432,-0.5024167560489949,0.017881314504999125,0.02142260457182843,0.03498981103429117,3.003892960652818,0.021827696582174205,0.021017512561482654,0.0043668495032875305,0.047764401899836474,9.80001750130541,0.03621205114153135
26125.533,-0.49617025787830477,0.014778493108001037,0.017589578218819568,0.028516909507973986,3.003669444689181,0.017971576721047988,0.017207579716591148,-0.004391468336599128,0.03318003204734783,9.800009683649153,0.029518079166797093
